timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,Latency,IdleTime
1480055573077,356,Login,200,OK,Weather Predictor Test Cases 1-14,text,true,,3605,12,12,356,0
1480055572333,1133,Send Login,200,OK,Weather Predictor Test Cases 1-11,text,true,,3206,12,12,723,0
1480055573156,640,Get Weather,200,OK,Weather Predictor Test Cases 1-10,text,true,,4146,13,13,640,0
1480055573468,584,Get Weather,200,OK,Weather Predictor Test Cases 1-11,text,true,,4146,13,13,388,0
1480055572629,1553,Send Login,200,OK,Weather Predictor Test Cases 1-12,text,true,,3206,14,14,702,0
1480055573577,636,Login,200,OK,Weather Predictor Test Cases 1-15,text,true,,3597,14,14,636,0
1480055573245,1019,Send Login,200,OK,Weather Predictor Test Cases 1-13,text,true,,3206,14,14,664,0
1480055574078,356,Login,200,OK,Weather Predictor Test Cases 1-16,text,true,,3601,14,14,356,0
1480055574266,804,Get Weather,200,OK,Weather Predictor Test Cases 1-13,text,true,,4146,15,15,714,0
1480055574184,910,Get Weather,200,OK,Weather Predictor Test Cases 1-12,text,true,,4146,16,16,910,0
1480055574578,596,Login,200,OK,Weather Predictor Test Cases 1-17,text,true,,3599,16,16,596,0
1480055573435,1872,Send Login,200,OK,Weather Predictor Test Cases 1-14,text,true,,3206,16,16,910,0
1480055571070,4337,Post Weather,200,OK,Weather Predictor Test Cases 1-4,text,true,,3385,16,16,3643,0
1480055575409,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-4,text,true,,2380,16,16,0,0
1480055571427,4040,Post Weather,200,OK,Weather Predictor Test Cases 1-6,text,true,,4638,15,15,3445,0
1480055575468,1,Debug Sampler,200,OK,Weather Predictor Test Cases 1-6,text,true,,2379,15,15,0,0
1480055571430,4107,Post Weather,200,OK,Weather Predictor Test Cases 1-5,text,true,,4638,14,14,3076,0
1480055575541,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-5,text,true,,2380,14,14,0,0
1480055570590,4983,Post Weather,200,OK,Weather Predictor Test Cases 1-3,text,true,,4638,13,13,3846,0
1480055575576,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-3,text,true,,2380,13,13,0,0
1480055574215,1442,Send Login,200,OK,Weather Predictor Test Cases 1-15,text,true,,3206,13,13,651,0
1480055574436,1521,Send Login,200,OK,Weather Predictor Test Cases 1-16,text,true,,3206,13,13,662,0
1480055575078,883,Login,200,OK,Weather Predictor Test Cases 1-18,text,true,,3599,13,13,534,0
1480055575309,656,Get Weather,200,OK,Weather Predictor Test Cases 1-14,text,true,,4146,13,13,656,0
1480055575585,525,Login,200,OK,Weather Predictor Test Cases 1-19,text,true,,3597,14,14,525,0
1480055575659,475,Get Weather,200,OK,Weather Predictor Test Cases 1-15,text,true,,4146,14,14,475,0
1480055575960,261,Get Weather,200,OK,Weather Predictor Test Cases 1-16,text,true,,4146,14,14,170,0
1480055576079,628,Login,200,OK,Weather Predictor Test Cases 1-20,text,true,,3597,15,15,628,0
1480055572956,3949,Post Weather,200,OK,Weather Predictor Test Cases 1-7,text,true,,4638,15,15,3177,0
1480055576907,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-7,text,true,,2379,15,15,0,0
1480055573346,3646,Post Weather,200,OK,Weather Predictor Test Cases 1-8,text,true,,3386,14,14,3046,0
1480055576993,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-8,text,true,,2379,14,14,0,0
1480055573361,3649,Post Weather,200,OK,Weather Predictor Test Cases 1-9,text,true,,3378,13,13,3030,0
1480055577011,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-9,text,true,,2379,13,13,0,0
1480055575177,1989,Send Login,200,OK,Weather Predictor Test Cases 1-17,text,true,,3206,13,13,933,0
1480055576579,844,Login,200,OK,Weather Predictor Test Cases 1-21,text,true,,3599,13,13,497,0
1480055576113,1400,Send Login,200,OK,Weather Predictor Test Cases 1-19,text,true,,3206,13,13,933,0
1480055574054,3463,Post Weather,200,OK,Weather Predictor Test Cases 1-11,text,true,,3386,13,13,2653,0
1480055573799,3719,Post Weather,200,OK,Weather Predictor Test Cases 1-10,text,true,,3377,13,13,2867,0
1480055575964,1553,Send Login,200,OK,Weather Predictor Test Cases 1-18,text,true,,3206,13,13,734,0
1480055577522,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-11,text,true,,2381,13,13,0,0
1480055577525,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-10,text,true,,2381,13,13,0,0
1480055577079,840,Login,200,OK,Weather Predictor Test Cases 1-22,text,true,,3601,12,12,840,0
1480055577516,642,Get Weather,200,OK,Weather Predictor Test Cases 1-19,text,true,,4146,13,13,642,0
1480055577549,668,Get Weather,200,OK,Weather Predictor Test Cases 1-18,text,true,,4146,13,13,667,0
1480055576709,1637,Send Login,200,OK,Weather Predictor Test Cases 1-20,text,true,,3206,13,13,784,0
1480055577167,1179,Get Weather,200,OK,Weather Predictor Test Cases 1-17,text,true,,4146,13,13,887,0
1480055577580,821,Login,200,OK,Weather Predictor Test Cases 1-23,text,true,,3605,13,13,525,0
1480055577426,1142,Send Login,200,OK,Weather Predictor Test Cases 1-21,text,true,,3206,13,13,610,0
1480055578082,558,Login,200,OK,Weather Predictor Test Cases 1-24,text,true,,3603,14,14,558,0
1480055575097,3711,Post Weather,200,OK,Weather Predictor Test Cases 1-12,text,true,,4638,14,14,2634,0
1480055578811,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-12,text,true,,2380,14,14,0,0
1480055578581,585,Login,200,OK,Weather Predictor Test Cases 1-25,text,true,,3601,14,14,538,0
1480055577921,1381,Send Login,200,OK,Weather Predictor Test Cases 1-22,text,true,,3206,14,14,723,0
1480055578348,1002,Get Weather,200,OK,Weather Predictor Test Cases 1-20,text,true,,4146,14,14,821,0
1480055578570,812,Get Weather,200,OK,Weather Predictor Test Cases 1-21,text,true,,4146,14,14,812,0
1480055579082,684,Login,200,OK,Weather Predictor Test Cases 1-26,text,true,,3601,15,15,372,0
1480055575969,3811,Post Weather,200,OK,Weather Predictor Test Cases 1-14,text,true,,3386,15,15,2878,0
1480055579783,1,Debug Sampler,200,OK,Weather Predictor Test Cases 1-14,text,true,,2380,15,15,0,0
1480055578403,1388,Send Login,200,OK,Weather Predictor Test Cases 1-23,text,true,,3206,14,14,716,0
1480055575072,4788,Post Weather,200,OK,Weather Predictor Test Cases 1-13,text,true,,4638,14,14,3593,0
1480055579862,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-13,text,true,,2381,14,14,0,0
1480055578643,1262,Send Login,200,OK,Weather Predictor Test Cases 1-24,text,true,,3206,13,13,762,0
1480055579304,705,Get Weather,200,OK,Weather Predictor Test Cases 1-22,text,true,,4146,13,13,705,0
1480055579582,467,Login,200,OK,Weather Predictor Test Cases 1-27,text,true,,3599,13,13,466,0
1480055579169,1523,Send Login,200,OK,Weather Predictor Test Cases 1-25,text,true,,3206,15,15,723,0
1480055579907,803,Get Weather,200,OK,Weather Predictor Test Cases 1-24,text,true,,4146,15,15,704,0
1480055579793,937,Get Weather,200,OK,Weather Predictor Test Cases 1-23,text,true,,4146,15,15,937,0
1480055580082,703,Login,200,OK,Weather Predictor Test Cases 1-28,text,true,,3603,15,15,703,0
1480055576136,4928,Post Weather,200,OK,Weather Predictor Test Cases 1-15,text,true,,4638,15,15,3924,0
1480055581066,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-15,text,true,,2380,15,15,0,0
1480055576223,4845,Post Weather,200,OK,Weather Predictor Test Cases 1-16,text,true,,4638,14,14,3965,0
1480055581070,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-16,text,true,,2381,14,14,0,0
1480055579769,1376,Send Login,200,OK,Weather Predictor Test Cases 1-26,text,true,,3206,14,14,708,0
1480055580583,570,Login,200,OK,Weather Predictor Test Cases 1-29,text,true,,3597,14,14,570,0
1480055580050,1385,Send Login,200,OK,Weather Predictor Test Cases 1-27,text,true,,3206,14,14,683,0
1480055580694,764,Get Weather,200,OK,Weather Predictor Test Cases 1-25,text,true,,4146,14,14,613,0
1480055580788,1182,Send Login,200,OK,Weather Predictor Test Cases 1-28,text,true,,3206,15,15,686,0
1480055581437,622,Get Weather,200,OK,Weather Predictor Test Cases 1-27,text,true,,4146,15,15,533,0
1480055581147,920,Get Weather,200,OK,Weather Predictor Test Cases 1-26,text,true,,4146,15,15,920,0
1480055581584,753,Login,200,OK,Weather Predictor Test Cases 1-31,text,true,,3597,16,16,753,0
1480055578161,4178,Post Weather,200,OK,Weather Predictor Test Cases 1-19,text,true,,3387,16,16,3491,0
1480055582344,1,Debug Sampler,200,OK,Weather Predictor Test Cases 1-19,text,true,,2381,16,16,0,0
1480055581083,1375,Login,200,OK,Weather Predictor Test Cases 1-30,text,true,,3597,15,15,887,0
1480055581155,1728,Send Login,200,OK,Weather Predictor Test Cases 1-29,text,true,,3206,16,16,820,0
1480055581973,915,Get Weather,200,OK,Weather Predictor Test Cases 1-28,text,true,,4146,16,16,365,0
1480055578353,4539,Post Weather,200,OK,Weather Predictor Test Cases 1-17,text,true,,3384,16,16,3632,0
1480055582894,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-17,text,true,,2380,16,16,0,0
1480055582086,1253,Login,200,OK,Weather Predictor Test Cases 1-32,text,true,,3597,16,16,1253,0
1480055582587,1056,Login,200,OK,Weather Predictor Test Cases 1-33,text,true,,3599,17,17,771,0
1480055578219,5555,Post Weather,200,OK,Weather Predictor Test Cases 1-18,text,true,,3387,17,17,4240,0
1480055583776,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-18,text,true,,2380,17,17,0,0
1480055579383,4406,Post Weather,200,OK,Weather Predictor Test Cases 1-21,text,true,,4638,16,16,3468,0
1480055583791,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-21,text,true,,2380,16,16,0,0
1480055582887,932,Get Weather,200,OK,Weather Predictor Test Cases 1-29,text,true,,4146,15,15,931,0
1480055579352,4664,Post Weather,200,OK,Weather Predictor Test Cases 1-20,text,true,,3387,15,15,3352,0
1480055584018,1,Debug Sampler,200,OK,Weather Predictor Test Cases 1-20,text,true,,2380,15,15,0,0
1480055580012,4236,Post Weather,200,OK,Weather Predictor Test Cases 1-22,text,true,,3378,15,15,2661,0
1480055584250,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-22,text,true,,2381,15,15,0,0
1480055583086,1186,Login,200,OK,Weather Predictor Test Cases 1-34,text,true,,3601,14,14,895,0
1480055580732,3601,Post Weather,200,OK,Weather Predictor Test Cases 1-23,text,true,,3379,14,14,2158,0
1480055584335,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-23,text,true,,2380,14,14,0,0
1480055583587,984,Login,200,OK,Weather Predictor Test Cases 1-35,text,true,,3601,13,13,984,0
1480055582340,2267,Send Login,200,OK,Weather Predictor Test Cases 1-31,text,true,,3206,14,14,1080,0
1480055582460,2588,Send Login,200,OK,Weather Predictor Test Cases 1-30,text,true,,3206,14,14,1326,0
1480055584088,964,Login,200,OK,Weather Predictor Test Cases 1-36,text,true,,3597,14,14,621,0
1480055584608,724,Get Weather,200,OK,Weather Predictor Test Cases 1-31,text,true,,4146,15,15,724,0
1480055584587,762,Login,200,OK,Weather Predictor Test Cases 1-37,text,true,,3597,15,15,469,0
1480055585051,646,Get Weather,200,OK,Weather Predictor Test Cases 1-30,text,true,,4146,16,16,646,0
1480055583342,2496,Send Login,200,OK,Weather Predictor Test Cases 1-32,text,true,,3206,16,16,1229,0
1480055583646,2353,Send Login,200,OK,Weather Predictor Test Cases 1-33,text,true,,3206,16,16,1065,0
1480055585089,1209,Login,200,OK,Weather Predictor Test Cases 1-38,text,true,,3601,17,17,916,0
1480055585840,492,Get Weather,200,OK,Weather Predictor Test Cases 1-32,text,true,,4146,17,17,492,0
1480055584275,2174,Send Login,200,OK,Weather Predictor Test Cases 1-34,text,true,,3206,17,17,818,0
1480055585055,1394,Send Login,200,OK,Weather Predictor Test Cases 1-36,text,true,,3206,17,17,783,0
1480055584573,1877,Send Login,200,OK,Weather Predictor Test Cases 1-35,text,true,,3206,17,17,881,0
1480055581460,5076,Post Weather,200,OK,Weather Predictor Test Cases 1-25,text,true,,3384,17,17,3656,0
1480055586539,1,Debug Sampler,200,OK,Weather Predictor Test Cases 1-25,text,true,,2380,17,17,0,0
1480055585589,1018,Login,200,OK,Weather Predictor Test Cases 1-39,text,true,,3601,17,17,695,0
1480055586088,616,Login,200,OK,Weather Predictor Test Cases 1-40,text,true,,3599,17,17,616,0
1480055586002,719,Get Weather,200,OK,Weather Predictor Test Cases 1-33,text,true,,4146,17,17,605,0
1480055580714,6183,Post Weather,200,OK,Weather Predictor Test Cases 1-24,text,true,,3385,17,17,4828,0
1480055582070,4830,Post Weather,200,OK,Weather Predictor Test Cases 1-26,text,true,,4638,17,17,3771,0
1480055586910,1,Debug Sampler,200,OK,Weather Predictor Test Cases 1-24,text,true,,2380,17,17,0,0
1480055586915,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-26,text,true,,2380,16,16,0,0
1480055585351,1789,Send Login,200,OK,Weather Predictor Test Cases 1-37,text,true,,3206,16,16,947,0
1480055586455,918,Get Weather,200,OK,Weather Predictor Test Cases 1-34,text,true,,4146,16,16,689,0
1480055586590,1011,Login,200,OK,Weather Predictor Test Cases 1-41,text,true,,3601,17,17,689,0
1480055586456,1326,Get Weather,200,OK,Weather Predictor Test Cases 1-35,text,true,,4146,17,17,1326,0
1480055587090,839,Login,200,OK,Weather Predictor Test Cases 1-42,text,true,,3599,17,17,839,0
1480055586455,1609,Get Weather,200,OK,Weather Predictor Test Cases 1-36,text,true,,4146,17,17,1319,0
1480055582890,5304,Post Weather,200,OK,Weather Predictor Test Cases 1-28,text,true,,3383,18,18,4294,0
1480055588196,1,Debug Sampler,200,OK,Weather Predictor Test Cases 1-28,text,true,,2380,18,18,0,0
1480055587143,1134,Get Weather,200,OK,Weather Predictor Test Cases 1-37,text,true,,4146,17,17,839,0
1480055586708,1586,Send Login,200,OK,Weather Predictor Test Cases 1-40,text,true,,3206,17,17,890,0
1480055586301,2093,Send Login,200,OK,Weather Predictor Test Cases 1-38,text,true,,3206,17,17,970,0
1480055587599,798,Login,200,OK,Weather Predictor Test Cases 1-43,text,true,,3601,17,17,798,0
1480055586610,2165,Send Login,200,OK,Weather Predictor Test Cases 1-39,text,true,,3206,18,18,1333,0
1480055588093,955,Login,200,OK,Weather Predictor Test Cases 1-44,text,true,,3601,18,18,686,0
1480055588396,908,Get Weather,200,OK,Weather Predictor Test Cases 1-38,text,true,,4146,19,19,819,0
1480055588296,1008,Get Weather,200,OK,Weather Predictor Test Cases 1-40,text,true,,4146,19,19,1008,0
1480055588592,768,Login,200,OK,Weather Predictor Test Cases 1-45,text,true,,3599,19,19,768,0
1480055583820,5628,Post Weather,200,OK,Weather Predictor Test Cases 1-29,text,true,,3385,19,19,4450,0
1480055589450,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-29,text,true,,2381,19,19,0,0
1480055588777,847,Get Weather,200,OK,Weather Predictor Test Cases 1-39,text,true,,4146,19,19,583,0
1480055587604,2021,Send Login,200,OK,Weather Predictor Test Cases 1-41,text,true,,3206,19,19,853,0
1480055582064,7561,Post Weather,200,OK,Weather Predictor Test Cases 1-27,text,true,,3384,19,19,6167,0
1480055589629,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-27,text,true,,2381,19,19,0,0
1480055589093,688,Login,200,OK,Weather Predictor Test Cases 1-46,text,true,,3599,18,18,688,0
1480055587943,1948,Send Login,200,OK,Weather Predictor Test Cases 1-42,text,true,,3206,18,18,871,0
1480055588401,1955,Send Login,200,OK,Weather Predictor Test Cases 1-43,text,true,,3206,19,19,959,0
1480055589593,873,Login,200,OK,Weather Predictor Test Cases 1-47,text,true,,3601,19,19,558,0
1480055589628,839,Get Weather,200,OK,Weather Predictor Test Cases 1-41,text,true,,4146,19,19,839,0
1480055589052,1461,Send Login,200,OK,Weather Predictor Test Cases 1-44,text,true,,3206,19,19,882,0
1480055590097,541,Login,200,OK,Weather Predictor Test Cases 1-48,text,true,,3601,20,20,541,0
1480055589895,786,Get Weather,200,OK,Weather Predictor Test Cases 1-42,text,true,,4146,20,20,785,0
1480055589362,1420,Send Login,200,OK,Weather Predictor Test Cases 1-45,text,true,,3206,20,20,880,0
1480055585335,5735,Post Weather,200,OK,Weather Predictor Test Cases 1-31,text,true,,3385,20,20,4906,0
1480055591072,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-31,text,true,,2381,20,20,0,0
1480055590359,715,Get Weather,200,OK,Weather Predictor Test Cases 1-43,text,true,,4146,20,20,715,0
1480055590594,764,Login,200,OK,Weather Predictor Test Cases 1-49,text,true,,3599,20,20,554,0
1480055589783,1757,Send Login,200,OK,Weather Predictor Test Cases 1-46,text,true,,3206,20,20,858,0
1480055585700,6114,Post Weather,200,OK,Weather Predictor Test Cases 1-30,text,true,,3386,21,21,5024,0
1480055591816,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-30,text,true,,2380,21,21,0,0
1480055590516,1301,Get Weather,200,OK,Weather Predictor Test Cases 1-44,text,true,,4146,21,21,1301,0
1480055590785,1041,Get Weather,200,OK,Weather Predictor Test Cases 1-45,text,true,,4146,20,20,1041,0
1480055591095,785,Login,200,OK,Weather Predictor Test Cases 1-50,text,true,,3597,20,20,785,0
1480055590468,1438,Send Login,200,OK,Weather Predictor Test Cases 1-47,text,true,,3206,20,20,878,0
1480055591595,753,Login,200,OK,Weather Predictor Test Cases 1-51,text,true,,3601,21,21,753,0
1480055590640,1746,Send Login,200,OK,Weather Predictor Test Cases 1-48,text,true,,3206,21,21,1185,0
1480055591543,1028,Get Weather,200,OK,Weather Predictor Test Cases 1-46,text,true,,4146,21,21,1028,0
1480055586725,5982,Post Weather,200,OK,Weather Predictor Test Cases 1-33,text,true,,4638,22,22,5088,0
1480055592710,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-33,text,true,,2380,22,22,0,0
1480055587786,4924,Post Weather,200,OK,Weather Predictor Test Cases 1-35,text,true,,3379,22,22,4038,0
1480055592715,1,Debug Sampler,200,OK,Weather Predictor Test Cases 1-35,text,true,,2380,21,21,0,0
1480055586334,6544,Post Weather,200,OK,Weather Predictor Test Cases 1-32,text,true,,3378,20,20,5479,0
1480055592880,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-32,text,true,,2381,20,20,0,0
1480055587376,5795,Post Weather,200,OK,Weather Predictor Test Cases 1-34,text,true,,3379,20,20,4682,0
1480055593174,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-34,text,true,,2380,20,20,0,0
1480055592095,1089,Login,200,OK,Weather Predictor Test Cases 1-52,text,true,,3599,19,19,806,0
1480055591908,1362,Get Weather,200,OK,Weather Predictor Test Cases 1-47,text,true,,4146,19,19,1361,0
1480055592596,724,Login,200,OK,Weather Predictor Test Cases 1-53,text,true,,3599,19,19,724,0
1480055588078,5249,Post Weather,200,OK,Weather Predictor Test Cases 1-36,text,true,,3383,19,19,4325,0
1480055593329,1,Debug Sampler,200,OK,Weather Predictor Test Cases 1-36,text,true,,2381,19,19,0,0
1480055591361,2124,Send Login,200,OK,Weather Predictor Test Cases 1-49,text,true,,3206,18,18,1025,0
1480055591881,1684,Send Login,200,OK,Weather Predictor Test Cases 1-50,text,true,,3206,18,18,850,0
1480055592390,1171,Get Weather,200,OK,Weather Predictor Test Cases 1-48,text,true,,4146,18,18,1171,0
1480055588279,5557,Post Weather,200,OK,Weather Predictor Test Cases 1-37,text,true,,3384,19,19,4701,0
1480055593838,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-37,text,true,,2380,19,19,0,0
1480055593096,754,Login,200,OK,Weather Predictor Test Cases 1-54,text,true,,3599,18,18,473,0
1480055592351,1507,Send Login,200,OK,Weather Predictor Test Cases 1-51,text,true,,3206,18,18,850,0
1480055589306,5155,Post Weather,200,OK,Weather Predictor Test Cases 1-38,text,true,,3384,19,19,4125,0
1480055594463,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-38,text,true,,2380,19,19,0,0
1480055593597,958,Login,200,OK,Weather Predictor Test Cases 1-55,text,true,,3601,18,18,662,0
1480055594098,503,Login,200,OK,Weather Predictor Test Cases 1-56,text,true,,3599,19,19,314,0
1480055593568,1052,Get Weather,200,OK,Weather Predictor Test Cases 1-50,text,true,,4146,19,19,1052,0
1480055589626,5037,Post Weather,200,OK,Weather Predictor Test Cases 1-39,text,true,,3387,19,19,3937,0
1480055594664,1,Debug Sampler,200,OK,Weather Predictor Test Cases 1-39,text,true,,2381,19,19,0,0
1480055593861,966,Get Weather,200,OK,Weather Predictor Test Cases 1-51,text,true,,4146,18,18,966,0
1480055593487,1349,Get Weather,200,OK,Weather Predictor Test Cases 1-49,text,true,,4146,18,18,1062,0
1480055589313,5534,Post Weather,200,OK,Weather Predictor Test Cases 1-40,text,true,,4638,18,18,4712,0
1480055594849,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-40,text,true,,2381,18,18,0,0
1480055593323,1578,Send Login,200,OK,Weather Predictor Test Cases 1-53,text,true,,3206,17,17,950,0
1480055593190,1839,Send Login,200,OK,Weather Predictor Test Cases 1-52,text,true,,3206,17,17,801,0
1480055590683,4575,Post Weather,200,OK,Weather Predictor Test Cases 1-42,text,true,,4638,18,18,3577,0
1480055595260,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-42,text,true,,2381,18,18,0,0
1480055593853,1695,Send Login,200,OK,Weather Predictor Test Cases 1-54,text,true,,3206,17,17,752,0
1480055594598,975,Login,200,OK,Weather Predictor Test Cases 1-57,text,true,,3603,17,17,975,0
1480055595098,535,Login,200,OK,Weather Predictor Test Cases 1-58,text,true,,3597,18,18,535,0
1480055595032,969,Get Weather,200,OK,Weather Predictor Test Cases 1-52,text,true,,4146,18,18,969,0
1480055590472,5530,Post Weather,200,OK,Weather Predictor Test Cases 1-41,text,true,,4638,18,18,4411,0
1480055596007,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-41,text,true,,2381,18,18,0,0
1480055594917,1147,Get Weather,200,OK,Weather Predictor Test Cases 1-53,text,true,,4146,17,17,851,0
1480055591828,4282,Post Weather,200,OK,Weather Predictor Test Cases 1-45,text,true,,4638,18,18,3233,0
1480055596111,1,Debug Sampler,200,OK,Weather Predictor Test Cases 1-45,text,true,,2380,18,18,0,0
1480055591823,4410,Post Weather,200,OK,Weather Predictor Test Cases 1-44,text,true,,4638,17,17,3043,0
1480055596237,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-44,text,true,,2380,17,17,0,0
1480055595598,938,Login,200,OK,Weather Predictor Test Cases 1-59,text,true,,3601,16,16,403,0
1480055594603,2025,Send Login,200,OK,Weather Predictor Test Cases 1-56,text,true,,3206,17,17,1101,0
1480055596099,606,Login,200,OK,Weather Predictor Test Cases 1-60,text,true,,3599,17,17,606,0
1480055595551,1216,Get Weather,200,OK,Weather Predictor Test Cases 1-54,text,true,,4146,17,17,1216,0
1480055591078,5821,Post Weather,200,OK,Weather Predictor Test Cases 1-43,text,true,,3380,17,17,4766,0
1480055596911,1,Debug Sampler,200,OK,Weather Predictor Test Cases 1-43,text,true,,2381,17,17,0,0
1480055592574,4421,Post Weather,200,OK,Weather Predictor Test Cases 1-46,text,true,,4638,16,16,3523,0
1480055596997,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-46,text,true,,2381,16,16,0,0
1480055594557,2743,Send Login,200,OK,Weather Predictor Test Cases 1-55,text,true,,3206,16,16,843,0
1480055596599,976,Login,200,OK,Weather Predictor Test Cases 1-61,text,true,,3597,16,16,640,0
1480055597099,740,Login,200,OK,Weather Predictor Test Cases 1-62,text,true,,3599,17,17,476,0
1480055595635,2204,Send Login,200,OK,Weather Predictor Test Cases 1-58,text,true,,3206,17,17,870,0
